DATA_MC|KOD_WOJ|NAME|PLEC|WIEK|LICZBA
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|49|2
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|59|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|43|3
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|21|16
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|35|4
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|36|3
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|16|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|58|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|23|5
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|38|4
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|20|20
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|26|7
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|52|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|18|69
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|19|87
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|41|4
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|37|6
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|34|7
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|K|29|5
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|3
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|30|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|61|2
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|17|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|27|7
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|31|4
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|6
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|37|5
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|21|8
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|22|9
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|48|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|18|87
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|28|3
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|4
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|60|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|20|23
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|16|2
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|39|5
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|2
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|55|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|19|98
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|2
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|47|1
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|2
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|25|6
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|29|8
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|23|5
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|26|4
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|24|6
2020-03|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|6
2020-03|30|WOJ. WIELKOPOLSKIE|K|22|21
2020-03|30|WOJ. WIELKOPOLSKIE|K|24|20
2020-03|30|WOJ. WIELKOPOLSKIE|K|62|1
2020-03|30|WOJ. WIELKOPOLSKIE|K|37|7
2020-03|30|WOJ. WIELKOPOLSKIE|K|52|2
2020-03|30|WOJ. WIELKOPOLSKIE|K|28|14
2020-03|30|WOJ. WIELKOPOLSKIE|K|33|7
2020-03|30|WOJ. WIELKOPOLSKIE|K|49|7
2020-03|30|WOJ. WIELKOPOLSKIE|K|64|1
2020-03|30|WOJ. WIELKOPOLSKIE|K|17|1
2020-03|30|WOJ. WIELKOPOLSKIE|K|46|4
2020-03|30|WOJ. WIELKOPOLSKIE|K|40|7
2020-03|30|WOJ. WIELKOPOLSKIE|K|44|3
2020-03|30|WOJ. WIELKOPOLSKIE|K|34|13
2020-03|30|WOJ. WIELKOPOLSKIE|K|21|25
2020-03|30|WOJ. WIELKOPOLSKIE|K|27|12
2020-03|30|WOJ. WIELKOPOLSKIE|K|43|3
2020-03|30|WOJ. WIELKOPOLSKIE|K|45|1
2020-03|30|WOJ. WIELKOPOLSKIE|K|35|3
2020-03|30|WOJ. WIELKOPOLSKIE|K|19|198
2020-03|30|WOJ. WIELKOPOLSKIE|K|23|23
2020-03|30|WOJ. WIELKOPOLSKIE|K|53|2
2020-03|30|WOJ. WIELKOPOLSKIE|K|41|3
2020-03|30|WOJ. WIELKOPOLSKIE|K|36|8
2020-03|30|WOJ. WIELKOPOLSKIE|K|18|194
2020-03|30|WOJ. WIELKOPOLSKIE|K|32|13
2020-03|30|WOJ. WIELKOPOLSKIE|K|26|17
2020-03|30|WOJ. WIELKOPOLSKIE|K|30|14
2020-03|30|WOJ. WIELKOPOLSKIE|K|38|5
2020-03|30|WOJ. WIELKOPOLSKIE|K|31|8
2020-03|30|WOJ. WIELKOPOLSKIE|K|39|3
2020-03|30|WOJ. WIELKOPOLSKIE|K|42|5
2020-03|30|WOJ. WIELKOPOLSKIE|K|48|2
2020-03|30|WOJ. WIELKOPOLSKIE|K|59|1
2020-03|30|WOJ. WIELKOPOLSKIE|K|54|1
2020-03|30|WOJ. WIELKOPOLSKIE|K|29|11
2020-03|30|WOJ. WIELKOPOLSKIE|K|25|10
2020-03|30|WOJ. WIELKOPOLSKIE|K|50|1
2020-03|30|WOJ. WIELKOPOLSKIE|K|20|41
2020-03|30|WOJ. WIELKOPOLSKIE|K|51|2
2020-03|30|WOJ. WIELKOPOLSKIE|M|26|12
2020-03|30|WOJ. WIELKOPOLSKIE|M|33|4
2020-03|30|WOJ. WIELKOPOLSKIE|M|44|3
2020-03|30|WOJ. WIELKOPOLSKIE|M|30|7
2020-03|30|WOJ. WIELKOPOLSKIE|M|48|1
2020-03|30|WOJ. WIELKOPOLSKIE|M|40|2
2020-03|30|WOJ. WIELKOPOLSKIE|M|21|25
2020-03|30|WOJ. WIELKOPOLSKIE|M|14|2
2020-03|30|WOJ. WIELKOPOLSKIE|M|34|8
2020-03|30|WOJ. WIELKOPOLSKIE|M|60|1
2020-03|30|WOJ. WIELKOPOLSKIE|M|20|56
2020-03|30|WOJ. WIELKOPOLSKIE|M|41|3
2020-03|30|WOJ. WIELKOPOLSKIE|M|16|7
2020-03|30|WOJ. WIELKOPOLSKIE|M|43|1
2020-03|30|WOJ. WIELKOPOLSKIE|M|35|8
2020-03|30|WOJ. WIELKOPOLSKIE|M|29|5
2020-03|30|WOJ. WIELKOPOLSKIE|M|22|17
2020-03|30|WOJ. WIELKOPOLSKIE|M|32|11
2020-03|30|WOJ. WIELKOPOLSKIE|M|17|14
2020-03|30|WOJ. WIELKOPOLSKIE|M|49|1
2020-03|30|WOJ. WIELKOPOLSKIE|M|19|225
2020-03|30|WOJ. WIELKOPOLSKIE|M|36|3
2020-03|30|WOJ. WIELKOPOLSKIE|M|25|15
2020-03|30|WOJ. WIELKOPOLSKIE|M|42|2
2020-03|30|WOJ. WIELKOPOLSKIE|M|39|2
2020-03|30|WOJ. WIELKOPOLSKIE|M|18|205
2020-03|30|WOJ. WIELKOPOLSKIE|M|28|5
2020-03|30|WOJ. WIELKOPOLSKIE|M|27|9
2020-03|30|WOJ. WIELKOPOLSKIE|M|38|7
2020-03|30|WOJ. WIELKOPOLSKIE|M|23|12
2020-03|30|WOJ. WIELKOPOLSKIE|M|53|1
2020-03|30|WOJ. WIELKOPOLSKIE|M|31|8
2020-03|30|WOJ. WIELKOPOLSKIE|M|56|2
2020-03|30|WOJ. WIELKOPOLSKIE|M|24|14
2020-03|30|WOJ. WIELKOPOLSKIE|M|37|7
2020-03|30|WOJ. WIELKOPOLSKIE|M|45|2
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|23|11
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|20|25
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|42|5
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|38|2
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|35|5
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|55|2
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|49|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|45|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|48|2
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|46|4
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|39|3
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|31|9
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|29|9
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|25|10
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|30|9
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|40|4
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|61|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|26|18
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|32|11
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|53|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|50|2
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|43|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|19|103
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|33|11
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|21|15
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|22|12
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|28|5
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|41|3
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|18|36
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|24|9
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|36|6
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|44|2
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|37|5
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|27|7
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|K|34|4
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|38|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|48|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|40|3
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|29|7
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|35|7
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|20|26
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|25|12
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|49|2
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|31|5
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|69|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|24|14
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|43|2
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|18|53
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|21|8
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|39|4
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|44|5
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|23|12
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|53|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|36|5
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|33|5
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|27|6
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|47|2
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|19|65
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|45|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|30|7
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|41|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|28|7
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|32|6
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|50|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|59|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|68|1
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|22|9
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|26|10
2020-03|32|WOJ. ZACHODNIOPOMORSKIE|M|34|2
